FL_Test | INFO flwr 2024-02-25 19:17:03,785 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 01:22:25,292 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 01:22:49,167 | server.py:222 | fit_round 1: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-02-27 01:22:49,177 | server.py:236 | fit_round 1 received 1 results and 2 failures
FL_Test | INFO flwr 2024-02-27 08:48:20,771 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=1, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 08:48:20,786 | app.py:176 | Flower ECE: gRPC server running (1 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 08:48:20,786 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 08:48:20,786 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 08:50:00,019 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=1, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 08:50:00,026 | app.py:176 | Flower ECE: gRPC server running (1 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 08:50:00,026 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 08:50:00,026 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 08:50:07,295 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 08:50:07,295 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 08:50:07,295 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 08:50:20,106 | server.py:222 | fit_round 1: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-02-27 08:50:20,113 | server.py:236 | fit_round 1 received 0 results and 3 failures
FL_Test | DEBUG flwr 2024-02-27 08:54:51,851 | server.py:173 | evaluate_round 1: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-02-27 08:54:51,856 | server.py:187 | evaluate_round 1 received 0 results and 3 failures
FL_Test | INFO flwr 2024-02-27 08:54:51,856 | server.py:153 | FL finished in 284.56053376199986
FL_Test | INFO flwr 2024-02-27 08:54:51,856 | app.py:226 | app_fit: losses_distributed []
FL_Test | INFO flwr 2024-02-27 08:54:51,856 | app.py:227 | app_fit: metrics_distributed_fit {}
FL_Test | INFO flwr 2024-02-27 08:54:51,856 | app.py:228 | app_fit: metrics_distributed {}
FL_Test | INFO flwr 2024-02-27 08:54:51,856 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 08:54:51,856 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 09:01:59,539 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=1, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 09:01:59,545 | app.py:176 | Flower ECE: gRPC server running (1 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 09:01:59,546 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 09:01:59,546 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 09:02:07,629 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 09:02:07,629 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 09:02:07,629 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 09:02:23,950 | server.py:222 | fit_round 1: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-02-27 09:02:23,960 | server.py:236 | fit_round 1 received 0 results and 3 failures
FL_Test | INFO flwr 2024-02-27 09:03:43,393 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=1, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 09:03:43,400 | app.py:176 | Flower ECE: gRPC server running (1 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 09:03:43,400 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 09:03:43,400 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 09:03:52,462 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 09:03:52,462 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 09:03:52,462 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 09:04:03,489 | server.py:222 | fit_round 1: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-02-27 09:04:03,526 | server.py:236 | fit_round 1 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 09:04:03,528 | server.py:173 | evaluate_round 1: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-02-27 09:04:03,559 | server.py:187 | evaluate_round 1 received 3 results and 0 failures
FL_Test | INFO flwr 2024-02-27 09:04:03,559 | server.py:153 | FL finished in 11.096741239000039
FL_Test | INFO flwr 2024-02-27 09:04:03,560 | app.py:226 | app_fit: losses_distributed [(1, 24.029101689656574)]
FL_Test | INFO flwr 2024-02-27 09:04:03,560 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0)], 'Precision': [(1, 0.0)], 'Recall': [(1, 0.0)], 'F1_Score': [(1, 0.0)]}
FL_Test | INFO flwr 2024-02-27 09:04:03,560 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.333333)], 'Precision': [(1, 0.115646)], 'Recall': [(1, 0.333333)], 'F1_Score': [(1, 0.17037)]}
FL_Test | INFO flwr 2024-02-27 09:04:03,560 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 09:04:03,560 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 09:04:46,152 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=1, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 09:04:46,159 | app.py:176 | Flower ECE: gRPC server running (1 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 09:04:46,159 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 09:04:46,159 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 09:04:52,380 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 09:04:52,381 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 09:04:52,381 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 09:05:09,487 | server.py:222 | fit_round 1: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-02-27 09:05:09,499 | server.py:236 | fit_round 1 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 09:05:09,501 | server.py:173 | evaluate_round 1: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-02-27 09:05:09,516 | server.py:187 | evaluate_round 1 received 3 results and 0 failures
FL_Test | INFO flwr 2024-02-27 09:05:09,516 | server.py:153 | FL finished in 17.135251817999915
FL_Test | INFO flwr 2024-02-27 09:05:09,516 | app.py:226 | app_fit: losses_distributed [(1, 24.029101689656574)]
FL_Test | INFO flwr 2024-02-27 09:05:09,516 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0)], 'Precision': [(1, 0.0)], 'Recall': [(1, 0.0)], 'F1_Score': [(1, 0.0)]}
FL_Test | INFO flwr 2024-02-27 09:05:09,516 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.333333)], 'Precision': [(1, 0.115646)], 'Recall': [(1, 0.333333)], 'F1_Score': [(1, 0.17037)]}
FL_Test | INFO flwr 2024-02-27 09:05:09,516 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 09:05:09,516 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 09:06:19,950 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 09:06:19,957 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 09:06:19,957 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 09:06:19,957 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 09:06:26,713 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 09:06:26,713 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 09:06:26,713 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 09:06:43,997 | server.py:222 | fit_round 1: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-02-27 09:06:44,014 | server.py:236 | fit_round 1 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 09:06:44,015 | server.py:173 | evaluate_round 1: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-02-27 09:06:44,033 | server.py:187 | evaluate_round 1 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 09:06:44,033 | server.py:222 | fit_round 2: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-02-27 09:06:44,225 | server.py:236 | fit_round 2 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 09:06:44,227 | server.py:173 | evaluate_round 2: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-02-27 09:06:44,240 | server.py:187 | evaluate_round 2 received 3 results and 0 failures
FL_Test | INFO flwr 2024-02-27 09:06:44,240 | server.py:153 | FL finished in 17.52686171800019
FL_Test | INFO flwr 2024-02-27 09:06:44,241 | app.py:226 | app_fit: losses_distributed [(1, 22.312737147013348), (2, 22.312737147013348)]
FL_Test | INFO flwr 2024-02-27 09:06:44,241 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 09:06:44,241 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.380952), (2, 0.380952)], 'Precision': [(1, 0.358277), (2, 0.358277)], 'Recall': [(1, 0.380952), (2, 0.380952)], 'F1_Score': [(1, 0.255026), (2, 0.255026)]}
FL_Test | INFO flwr 2024-02-27 09:06:44,241 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 09:06:44,241 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 09:08:45,791 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 09:08:45,797 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 09:08:45,798 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 09:08:45,799 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 09:08:53,363 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 09:08:53,363 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 09:08:53,363 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 09:09:09,569 | server.py:222 | fit_round 1: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-02-27 09:09:09,603 | server.py:236 | fit_round 1 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 09:09:09,605 | server.py:173 | evaluate_round 1: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-02-27 09:09:09,624 | server.py:187 | evaluate_round 1 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 09:09:09,624 | server.py:222 | fit_round 2: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-02-27 09:09:09,819 | server.py:236 | fit_round 2 received 3 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 09:09:09,821 | server.py:173 | evaluate_round 2: strategy sampled 3 clients (out of 3)
FL_Test | DEBUG flwr 2024-02-27 09:09:09,831 | server.py:187 | evaluate_round 2 received 3 results and 0 failures
FL_Test | INFO flwr 2024-02-27 09:09:09,832 | server.py:153 | FL finished in 16.46844511600011
FL_Test | INFO flwr 2024-02-27 09:09:09,832 | app.py:226 | app_fit: losses_distributed [(1, 22.312737147013348), (2, 22.312737147013348)]
FL_Test | INFO flwr 2024-02-27 09:09:09,832 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 09:09:09,832 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.380952), (2, 0.380952)], 'Precision': [(1, 0.358277), (2, 0.358277)], 'Recall': [(1, 0.380952), (2, 0.380952)], 'F1_Score': [(1, 0.255026), (2, 0.255026)]}
FL_Test | INFO flwr 2024-02-27 09:09:09,832 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 09:09:09,832 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:03:09,982 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:03:09,989 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:03:09,989 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:03:09,989 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:03:16,578 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:03:16,578 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:03:16,578 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:03:29,108 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:03:29,121 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:03:29,122 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:03:29,135 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:03:29,135 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:03:29,267 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:03:29,268 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:03:29,280 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:03:29,280 | server.py:153 | FL finished in 12.702073638000002
FL_Test | INFO flwr 2024-02-27 10:03:29,281 | app.py:226 | app_fit: losses_distributed [(1, 4.915043830871582), (2, 4.915043830871582)]
FL_Test | INFO flwr 2024-02-27 10:03:29,281 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:03:29,281 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.863636), (2, 0.863636)], 'Precision': [(1, 0.874242), (2, 0.874242)], 'Recall': [(1, 0.863636), (2, 0.863636)], 'F1_Score': [(1, 0.865967), (2, 0.865967)]}
FL_Test | INFO flwr 2024-02-27 10:03:29,281 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:03:29,281 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:05:39,295 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:05:39,301 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:05:39,301 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:05:39,301 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:05:45,069 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:05:45,069 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:05:45,069 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:05:54,123 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:05:54,244 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:05:54,245 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:05:54,255 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:05:54,255 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:05:54,408 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:05:54,409 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:05:54,419 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:05:54,419 | server.py:153 | FL finished in 9.34967074899987
FL_Test | INFO flwr 2024-02-27 10:05:54,419 | app.py:226 | app_fit: losses_distributed [(1, 18.02182674407959), (2, 18.02182674407959)]
FL_Test | INFO flwr 2024-02-27 10:05:54,419 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:05:54,419 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.5), (2, 0.5)], 'Precision': [(1, 0.465106), (2, 0.465106)], 'Recall': [(1, 0.5), (2, 0.5)], 'F1_Score': [(1, 0.395671), (2, 0.395671)]}
FL_Test | INFO flwr 2024-02-27 10:05:54,419 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:05:54,419 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:06:18,846 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:06:18,851 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:06:18,852 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:06:18,852 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:06:23,066 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:06:23,066 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:06:23,066 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:06:25,203 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:06:25,217 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:06:25,218 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:06:25,235 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:06:25,236 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:06:25,389 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:06:25,390 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:06:25,402 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:06:25,403 | server.py:153 | FL finished in 2.3361086360000627
FL_Test | INFO flwr 2024-02-27 10:06:25,403 | app.py:226 | app_fit: losses_distributed [(1, 22.936870574951172), (2, 22.936870574951172)]
FL_Test | INFO flwr 2024-02-27 10:06:25,403 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:06:25,403 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.363636), (2, 0.363636)], 'Precision': [(1, 0.342631), (2, 0.342631)], 'Recall': [(1, 0.363636), (2, 0.363636)], 'F1_Score': [(1, 0.278788), (2, 0.278788)]}
FL_Test | INFO flwr 2024-02-27 10:06:25,403 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:06:25,403 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:07:24,074 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:07:24,082 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:07:24,082 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:07:24,083 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:13:50,742 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:13:50,748 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:13:50,748 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:13:50,749 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:13:57,463 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:13:57,464 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:13:57,464 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:14:08,900 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:14:08,912 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:14:08,913 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:14:08,926 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:14:08,926 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:14:09,075 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:14:09,076 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:14:09,088 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:14:09,088 | server.py:153 | FL finished in 11.624265756000113
FL_Test | INFO flwr 2024-02-27 10:14:09,089 | app.py:226 | app_fit: losses_distributed [(1, 16.38347816467285), (2, 16.38347816467285)]
FL_Test | INFO flwr 2024-02-27 10:14:09,089 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:14:09,089 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.545455), (2, 0.545455)], 'Precision': [(1, 0.576028), (2, 0.576028)], 'Recall': [(1, 0.545455), (2, 0.545455)], 'F1_Score': [(1, 0.536797), (2, 0.536797)]}
FL_Test | INFO flwr 2024-02-27 10:14:09,089 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:14:09,089 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:14:48,831 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:14:48,837 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:14:48,837 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:14:48,837 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:14:55,531 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:14:55,531 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:14:55,531 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:15:01,701 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:15:01,716 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:15:01,718 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:15:01,739 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:15:01,739 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:15:01,867 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:15:01,868 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:15:01,878 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:15:01,879 | server.py:153 | FL finished in 6.347865266000099
FL_Test | INFO flwr 2024-02-27 10:15:01,879 | app.py:226 | app_fit: losses_distributed [(1, 19.660175323486328), (2, 19.660175323486328)]
FL_Test | INFO flwr 2024-02-27 10:15:01,879 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:15:01,879 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.454545), (2, 0.454545)], 'Precision': [(1, 0.478788), (2, 0.478788)], 'Recall': [(1, 0.454545), (2, 0.454545)], 'F1_Score': [(1, 0.459091), (2, 0.459091)]}
FL_Test | INFO flwr 2024-02-27 10:15:01,879 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:15:01,879 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:15:36,134 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
